timestamp totalIteration totalTime residual transformationUpdateNorm nbMatches
3.8292470999999999 4 34.48699951171875 26.691488265991211 2.0000228532871467 3313
3.9287801999999998 4 37.610000610351562 25.98237419128418 2.0000538919713402 3384
4.0295921999999997 4 36.269001007080078 25.227312088012695 2.0000064033687925 3329
4.1291954000000004 5 40.648998260498047 26.494375228881836 2.0001043334586583 3191
4.2286703000000001 4 35.412998199462891 26.939245223999023 2.0000573508568862 3195
4.3295465999999996 3 28.746999740600586 19.057313919067383 2.0000468431342324 3383
4.4291220999999998 3 27.194999694824219 19.526229858398438 2.0000021486553541 3368
4.5286441999999996 4 34.300998687744141 19.926750183105469 2.0000247255080672 3321
4.6294785999999997 4 37.362998962402344 21.821489334106445 2.0004807620009664 3260
4.7290068999999999 3 26.548000335693359 22.119279861450195 2.0000223659018186 3303
4.8286144000000002 3 26.33799934387207 21.551582336425781 2.0000038166075567 3265
4.929424 3 27.12700080871582 22.879970550537109 2.0000093116390882 3262
5.0290109000000003 4 34.801998138427734 24.8272705078125 2.0000306646479284 3227
5.1284938999999996 3 27.690000534057617 22.585697174072266 2.0000323965649085 3180
5.2293215999999996 4 34.868999481201172 22.923881530761719 2.000008835331951 3222
5.3288989999999998 4 37.505001068115234 22.909221649169922 2.0000884924776061 3258
5.4297496000000001 4 35.047000885009766 19.287181854248047 2.0000721479010322 3336
5.5291940000000004 3 29.438999176025391 20.060773849487305 2.0000236931014297 3379
5.6288403000000002 4 33.243000030517578 19.199823379516602 2.0000227889724269 3319
5.7283331000000004 4 34.238998413085938 19.268959045410156 2.0000071054746704 3363
5.8291941999999999 5 43.652000427246094 22.560470581054688 2.0000386059748911 3269
5.9287305999999997 4 34.423000335693359 23.186887741088867 2.0001071708829987 3258
6.029617 3 26.952999114990234 23.412895202636719 2.0000288496146164 3264
6.1291257000000003 4 35.075000762939453 23.191791534423828 2.0000797375910775 3217
6.2286089999999996 6 45.477001190185547 25.213874816894531 2.0000417381001481 3185
6.3295170000000001 5 42.895000457763672 23.234447479248047 2.000160929998462 3263
6.4290849000000003 3 27.368999481201172 24.370988845825195 2.0000116954058393 3221
6.5286013000000001 3 28.516000747680664 19.130001068115234 2.0000118972772438 3358
6.6294614000000003 3 27.433000564575195 20.421438217163086 2.0000176283454478 3337
6.7289596999999999 5 42.362998962402344 21.738033294677734 2.0001459905470909 3215
6.8285326 5 40.935001373291016 22.981130599975586 2.0000741426273008 3255
6.9293335999999996 5 41.062999725341797 22.045459747314453 2.0000732116558062 3272
7.0289283999999999 4 34.016998291015625 20.630765914916992 2.0000880304894868 3209
7.1284562999999999 3 28.944000244140625 20.93634033203125 2.0000438289045457 3192
7.2292953999999998 4 34.412998199462891 20.784513473510742 2.0001939057233469 3179
7.3288270000000004 3 26.915000915527344 22.755393981933594 2.0000221455483591 3240
7.4283925999999996 3 27.625 22.193700790405273 2.0000043379857648 3207
7.5292212000000003 4 35.675998687744141 17.641372680664062 2.0000208710487146 3326
7.6288062999999999 5 42.145000457763672 18.84892463684082 2.0001190163696076 3311
7.7282497000000001 4 34.189998626708984 21.372501373291016 2.0001112404505319 3244
7.829167 4 35.669998168945312 21.34815788269043 2.0000233363902118 3265
7.9286820000000002 4 34.900001525878906 22.143611907958984 2.0000039825772755 3290
8.0295501999999992 5 43.169998168945312 22.701358795166016 2.0002540417063366 3284
8.1290782999999998 4 36.833999633789062 21.203573226928711 2.000185030655778 3132
8.2285939999999993 3 27.527000427246094 20.686809539794922 2.0000033177235195 3224
8.3294745999999993 4 35.500999450683594 23.372337341308594 2.0000229802361389 3240
8.4290382000000008 5 40.794998168945312 24.175130844116211 2.0004062799883444 3201
8.5285188000000005 4 34.326999664306641 22.311367034912109 2.0001364501400678 3178
8.6294152000000004 3 31.465000152587891 18.183010101318359 2.0000493179399146 3355
8.7289039000000006 3 30.238000869750977 20.309148788452148 2.0000229950510802 3366
8.8298015000000003 4 36.797000885009766 21.765697479248047 2.0000174407180444 3296
8.9293127999999999 4 35.422000885009766 21.530048370361328 2.0000206595860321 3180
9.0288301999999998 5 76.902000427246094 21.996189117431641 2.000040250099941 3247
9.1297122000000002 3 29.708000183105469 22.341264724731445 2.0000381219173118 3209
9.2292520000000007 4 36.609001159667969 21.757444381713867 2.0000168463473695 3177
9.3288094000000008 4 37.472000122070312 22.296018600463867 2.000058316758996 3151
9.4283453000000002 6 51.287998199462891 22.474147796630859 2.0000031659332902 3164
9.5291558999999992 4 35.421001434326172 23.991628646850586 2.0000466432690915 3094
9.6286915999999998 3 27.988000869750977 22.432636260986328 2.0000017694285712 3124
9.7295537999999997 4 34.956001281738281 18.078857421875 2.0000209911327422 3241
9.8291441000000006 3 27.142000198364258 19.185478210449219 2.0000439324288082 3259
9.9286372000000007 3 29.983999252319336 21.262012481689453 2.0000644190364509 3266
10.0294749 3 31.528999328613281 21.09614372253418 2.000044325491471 3246
10.129024899999999 4 35.540000915527344 22.172359466552734 2.0000278084494623 3191
10.2285422 4 33.646999359130859 20.7763671875 2.0001663392002667 3130
10.3281034 4 36.216999053955078 21.574398040771484 2.0001843609547159 3160
10.428993800000001 3 28.66200065612793 22.766073226928711 2.0001129157674868 3211
10.528498300000001 3 28.698999404907227 22.203903198242188 2.000003054946847 3160
10.6293057 4 38.187999725341797 22.529747009277344 2.0000896172741141 3174
10.7288882 4 35.823001861572266 21.516761779785156 2.0000449109305158 3090
10.829708699999999 4 38.294998168945312 18.605140686035156 2.0000957854950245 3352
10.929257099999999 3 27.618000030517578 19.296838760375977 2.0000086833360782 3295
11.028823300000001 5 48.069999694824219 19.806079864501953 2.0001834872208213 3196
11.129664099999999 4 36.650001525878906 21.026458740234375 2.0002830208487166 3204
11.2291972 3 28.097000122070312 19.918306350708008 2.0000726116890641 3202
11.328717599999999 3 31.243999481201172 20.568958282470703 2.0000609323060661 3247
11.429662799999999 3 31.224000930786133 20.298110961914062 2.0000458403934753 3244
11.529082900000001 4 35.931999206542969 21.666738510131836 2.0000064490119023 3207
11.628650800000001 3 31.434999465942383 21.777671813964844 2.000011250379127 3253
11.729545699999999 3 29.113000869750977 22.700967788696289 2.0000151481234916 3225
11.8290931 4 38.688999176025391 23.052824020385742 2.0001219168563749 3227
11.928554699999999 3 30.027999877929688 20.434940338134766 2.0000652397743499 3275
12.028099900000001 3 28.569999694824219 20.957378387451172 2.0000609634336426 3260
12.1289984 3 32.119998931884766 21.419683456420898 2.0000152662904251 3349
12.2285077 3 28.097000122070312 21.417863845825195 2.0000041588094448 3274
12.3293544 4 39.307998657226562 21.432222366333008 2.0000686841623119 3229
12.428922999999999 3 28.250999450683594 22.309839248657227 2.0000003890542564 3170
12.5284554 3 30.367000579833984 20.117330551147461 2.0000519030052395 3165
12.629289500000001 3 33.918998718261719 22.296657562255859 2.0000219737126952 3261
12.7288321 4 37.067001342773438 22.841157913208008 2.0001290637241067 3197
12.828372399999999 3 30.083999633789062 22.669143676757812 2.0000127624651722 3146
12.929195999999999 4 37.349998474121094 17.612550735473633 2.0000122306133092 3281
13.0287937 4 39.097000122070312 19.059244155883789 2.0000558785285469 3239
13.129632600000001 5 43.839000701904297 19.858449935913086 2.0000038601102181 3241
13.2291402 4 37.5 19.211788177490234 2.0000069520329267 3223
13.328672299999999 3 27.481000900268555 20.097457885742188 2.0000616913332534 3232
13.4295794 4 36.623001098632812 19.755046844482422 2.0000011858847677 3184
13.529093400000001 3 28.922000885009766 20.367637634277344 2.0000179830015732 3169
13.6285817 5 49.083999633789062 20.756576538085938 2.0002708891154368 3159
13.729500399999999 3 30.065999984741211 20.971031188964844 2.0000050791327562 3154
13.8290106 3 29.205999374389648 21.521312713623047 2.0000239595565001 3179
13.928523200000001 4 35.509998321533203 22.003927230834961 2.0000053930252895 3137
14.02938 5 43.896999359130859 19.546098709106445 2.0001791402523663 3196
14.1289345 4 38.155998229980469 19.046047210693359 2.0003783134466837 3200
14.228463100000001 3 29.805000305175781 20.854591369628906 2.0001132019839227 3182
14.329352 4 36.120998382568359 21.907398223876953 2.0000026682162777 3159
14.4288668 4 38.990001678466797 22.838031768798828 2.0000105254201084 3190
14.528392500000001 6 50.391998291015625 22.174800872802734 2.0002327608191224 3083
14.629262600000001 4 36.576000213623047 21.177556991577148 2.0000078121182541 3099
14.7287771 5 44.424999237060547 22.768028259277344 2.0000433617448459 3164
14.8296265 8 67.285003662109375 23.086566925048828 2.0000581443605689 3097
14.929198899999999 4 34.779998779296875 22.370822906494141 2.0000384001950726 3063
15.0287177 4 34.729000091552734 23.469816207885742 2.0000594101846048 3053
15.129538699999999 3 27.381000518798828 15.979391098022461 2.0000275376518091 3243
15.2291147 6 52.314998626708984 19.984363555908203 2.0002434887114133 3112
15.3286234 5 44.388999938964844 22.77435302734375 2.0003590070049868 3157
15.4294788 5 47.332000732421875 21.181154251098633 2.0000659672266936 3117
15.529035199999999 4 36.379001617431641 23.86895751953125 2.0000568218557815 3193
15.62861 11 85.53900146484375 21.083806991577148 2.0003821295888122 3118
15.7294158 5 46.084999084472656 22.572910308837891 2.0009630774853395 3171
15.828936199999999 4 36.11199951171875 23.223789215087891 2.0000095052731748 3120
15.9284994 3 29.11199951171875 23.119077682495117 2.0000200375157928 3160
16.0293423 8 70.764999389648438 23.287118911743164 2.0001806527054047 3043
16.1289181 5 43.840000152587891 23.058698654174805 2.0000521721972548 3066
16.228405599999999 5 44.724998474121094 19.44688606262207 2.0001016094187194 3174
16.3292769 4 39.259998321533203 20.009370803833008 2.0000418897480428 3210
16.428823600000001 4 35.205001831054688 20.156335830688477 2.0000289177057207 3177
16.5296804 8 64.942001342773438 22.477237701416016 2.0000677349984444 3172
16.629232500000001 3 29.799999237060547 21.392578125 2.0000198345206055 3159
16.728732300000001 5 44.240001678466797 23.064081192016602 2.0000101685864431 3129
16.829583800000002 4 36.506999969482422 24.063690185546875 2.0000402466451184 3184
16.929141699999999 4 39.662998199462891 22.735971450805664 2.0000640704865131 3147
17.0286933 5 45.084999084472656 23.055606842041016 2.0000368702785054 3118
17.1295377 5 48.137001037597656 23.494861602783203 2.000222642826492 3140
17.229046499999999 4 40.231998443603516 17.916263580322266 2.0001141532331879 3200
17.328620600000001 4 35.242000579833984 20.192958831787109 2.0001652460303081 3261
17.429434199999999 3 33.020000457763672 20.154169082641602 2.0000942676688593 3233
17.529020899999999 3 31.305000305175781 20.945011138916016 2.0000104811435642 3297
17.628527800000001 4 39.554000854492188 22.218887329101562 2.0000841566260221 3261
17.729358300000001 4 38.304000854492188 22.603385925292969 2.0000312912681633 3213
17.8289157 7 59 22.196723937988281 2.0006679491771195 3078
17.928446399999999 4 36.353000640869141 22.053956985473633 2.0000213565205009 3156
18.029339499999999 3 31.371999740600586 23.30729866027832 2.0000061775951958 3158
18.128813900000001 3 28.593000411987305 24.722068786621094 2.0000359657386131 3197
18.229701899999998 4 36.470001220703125 19.271327972412109 2.0000033767117329 3254
18.3292161 3 27.878999710083008 20.946704864501953 2.0000043726841397 3200
18.428758800000001 3 31.590000152587891 21.523506164550781 2.0000697686246816 3225
18.528338099999999 4 38.009998321533203 21.508562088012695 2.000008129058982 3171
18.629132899999998 6 54.474998474121094 23.560853958129883 2.0008651890476759 3213
18.728685299999999 4 36.817001342773438 23.512294769287109 2.000008107339903 3215
18.8295928 3 30.075000762939453 24.186862945556641 2.0000576732069959 3185
18.929082099999999 3 31.190999984741211 25.251779556274414 2.0001677800899902 3189
19.028620400000001 4 37.811000823974609 26.028547286987305 2.0000143371615136 3220
19.1294419 4 38.889999389648438 24.001499176025391 2.0000712102549856 3206
19.228997799999998 3 30.638999938964844 23.40777587890625 2.0000199906602742 3211
19.3285634 3 28.454999923706055 19.530994415283203 2.0000013475799143 3318
19.429420100000002 4 36.875999450683594 20.02647590637207 2.0000289076817168 3181
19.528941799999998 4 38.668998718261719 22.198657989501953 2.0000896116222897 3198
19.628486800000001 4 38.103000640869141 23.738761901855469 2.0000506724562519 3227
19.7293102 4 40.673999786376953 23.555936813354492 2.0000099955186754 3236
19.828878499999998 5 45.241001129150391 23.666498184204102 2.0000772469156334 3090
19.929759199999999 4 40.075000762939453 24.657810211181641 2.0001206672465974 3143
20.029283199999998 3 31.385000228881836 24.846210479736328 2.0000896072258891 3104
20.128772600000001 4 38.159999847412109 23.61284065246582 2.0000311839375557 3144
20.2296549 4 37.604000091552734 26.226457595825195 2.0001821197480223 3203
20.3291656 5 42.188999176025391 19.942388534545898 2.0011355403308073 3167
20.4286703 4 37.297000885009766 22.03950309753418 2.0000243594122855 3197
20.5296184 5 48.872001647949219 24.393247604370117 2.0000910275584016 3309
20.629092799999999 4 41.853000640869141 25.276679992675781 2.000063202644224 3188
20.7286438 15 116.48600006103516 22.736238479614258 2.0003533286333517 3051
20.829531800000002 3 30.813999176025391 25.452482223510742 2.0000069415152413 3173
20.929032500000002 12 99.402999877929688 25.484434127807617 2.0001401806512646 3179
21.028636599999999 5 46.471000671386719 26.670948028564453 2.0003375611793204 3123
21.129413700000001 9 75.758003234863281 24.791025161743164 2.0015698574287955 3138
21.228941599999999 3 29.663000106811523 23.790971755981445 2.0000104464959279 3086
21.328497599999999 4 39.609001159667969 25.173425674438477 2.0001209569792886 3059
21.429363899999998 4 38.532001495361328 19.145648956298828 2.000020835826799 3324
21.528890499999999 4 40.903999328613281 21.655059814453125 2.0001533236653537 3192
21.628430000000002 4 39.027999877929688 22.541339874267578 2.0001112325946666 3068
21.729297800000001 4 40.320999145507812 25.169895172119141 2.0001681459646976 3207
21.828833700000001 4 38.455001831054688 25.582624435424805 2.0000243290468225 3241
21.928365800000002 5 46.534000396728516 23.863227844238281 2.0001102086847959 3125
22.0292329 3 31.548000335693359 23.75800895690918 2.0000201923291034 3102
22.128725200000002 4 37.604999542236328 25.809587478637695 2.0000151271226088 3084
22.229578199999999 4 37.444999694824219 23.766597747802734 2.0000944867094681 3076
22.3291389 3 30.707000732421875 25.630962371826172 2.0000015670189946 3085
22.4286548 5 46.180999755859375 26.017602920532227 2.000339282841038 3086
22.529512499999999 4 38.136001586914062 20.362674713134766 2.0000342519726582 3293
22.629079999999998 4 38.518001556396484 20.816116333007812 2.0000385301531365 3117
22.728567999999999 4 38.759998321533203 23.044435501098633 2.0000411608688031 3202
22.8294569 4 37.222999572753906 22.328081130981445 2.0000205250953549 3069
22.9290029 3 31.688999176025391 23.914096832275391 2.0000480511825947 3138
23.0285081 3 30.947999954223633 24.303726196289062 2.0000028431680072 3149
23.129383199999999 3 33.546001434326172 24.042264938354492 2.0000027448494775 3155
23.2289201 6 56.152999877929688 24.478017807006836 2.001493285791561 3081
23.328466599999999 4 38.285999298095703 22.024127960205078 2.0001141159667113 3005
23.4292838 4 37.966999053955078 24.351245880126953 2.0000340462495885 3122
23.528809899999999 3 30.049999237060547 24.446701049804688 2.0000171439595467 2985
23.628388099999999 11 92.150001525878906 21.669050216674805 2.0003330240023165 3160
23.729183800000001 5 45.472000122070312 20.562021255493164 2.0000335432976839 3025
23.8287975 4 40.400001525878906 20.813674926757812 2.0000031937502438 3144
23.929616599999999 4 39.882999420166016 21.558500289916992 2.0000396216736389 3180
24.029174000000001 6 54.883998870849609 22.704828262329102 2.0004784857139848 3062
24.128691799999999 5 46.002998352050781 21.831417083740234 2.0000424219676498 3140
24.2295376 4 39.847999572753906 22.002788543701172 2.0001385062949666 3081
24.329128399999998 3 30.379999160766602 22.833673477172852 2.000013464508462 3154
24.428642400000001 4 41.21099853515625 22.231389999389648 2.0002730408750877 3040
24.5294937 5 49.683998107910156 23.829778671264648 2.0001649942774335 3012
24.629047499999999 3 32.265998840332031 16.752460479736328 2.0000431824599119 3128
24.7298507 3 29.216999053955078 17.431770324707031 2.0000354822336637 3117
24.829441200000002 4 40.180999755859375 18.570955276489258 2.0001823844463051 3077
24.928903200000001 3 30.538000106811523 21.367177963256836 2.0001769049350449 2987
25.029821099999999 4 38.525001525878906 20.728599548339844 2.0000153679195876 2999
25.129316899999999 3 31.833999633789062 20.745338439941406 2.0000578807910863 2922
25.228884399999998 4 40.748001098632812 23.461250305175781 2.0001329753313279 2958
25.3283998 3 31.805999755859375 20.763360977172852 2.0000490616436069 2960
25.429240100000001 3 29.568000793457031 20.959743499755859 2.000004336510099 2967
25.528808999999999 3 30.065999984741211 20.891399383544922 2.0000033463475084 2894
25.629664300000002 4 36.987998962402344 16.911039352416992 2.0000535333342091 3067
25.729181000000001 4 38.320999145507812 16.400480270385742 2.0002566315926416 3050
25.8287245 3 31.565000534057617 18.311359405517578 2.0000130169385413 3017
25.929528399999999 4 40.555999755859375 20.671142578125 2.0000344944805097 2999
26.0291268 4 39.089000701904297 18.967052459716797 2.0000411389483852 2892
26.128680800000001 4 43.080001831054688 21.516880035400391 2.0000844120590413 2867
26.2281333 3 31.318000793457031 18.289480209350586 2.0000275706867163 2895
26.328990600000001 3 30.875 18.91234016418457 2.0000494299282954 2833
26.428569700000001 4 38.557998657226562 19.580104827880859 2.0001720987558307 2784
26.528086999999999 3 29.743000030517578 19.035610198974609 2.0000985229123494 2765
26.629003900000001 3 30.72599983215332 21.502250671386719 2.0000710057184037 2699
26.728473300000001 4 37.166000366210938 14.757281303405762 2.0000536762563996 2875
26.829362100000001 7 58.282001495361328 19.094926834106445 2.0003619611145163 2815
26.928909000000001 4 38.111000061035156 16.804216384887695 2.0001813534215445 2744
27.028410600000001 5 44.169998168945312 17.958671569824219 2.0006631530285812 2753
27.129271200000002 5 45.219001770019531 18.545751571655273 2.0000109176509779 2653
27.228854800000001 4 37.330001831054688 18.577796936035156 2.0000226855960657 2706
27.329631200000001 4 35.491001129150391 20.242721557617188 2.00006217173414 2800
27.429233199999999 4 37.194000244140625 19.638681411743164 2.000104632370264 2631
27.530088800000001 5 44.695999145507812 17.876840591430664 2.000331093678656 2654
27.629635 3 30.365999221801758 19.373804092407227 2.0000592214309703 2612
27.729116099999999 4 38.344001770019531 13.734046936035156 2.0003964786109369 2761
27.828710699999998 3 28.152000427246094 16.401723861694336 2.000032529824884 2696
27.929541700000001 4 35.695999145507812 17.6356201171875 2.0000219560020547 2622
28.029084300000001 6 48.451000213623047 18.589729309082031 2.0001940199748303 2637
28.128586899999998 9 71.566001892089844 18.54456901550293 2.0000824625252367 2599
28.229416799999999 4 36.653999328613281 18.85772705078125 2.0000561894533364 2497
28.329002299999999 5 46.424999237060547 14.297828674316406 2.0001313949442023 2476
28.428531799999998 4 37.442001342773438 16.659812927246094 2.0003515686155184 2420
28.529397199999998 3 32.040000915527344 15.62917423248291 2.0000454387394497 2354
28.628955000000001 4 37.594001770019531 14.711521148681641 2.0001536658744254 2400
28.7284066 3 27.936000823974609 14.026114463806152 2.0000633752655816 2271
28.8279931 5 40.215999603271484 9.1859292984008789 2.0004533202607289 2391
28.928838200000001 3 28.249000549316406 9.4565353393554688 2.0000331038369579 2423
29.0283877 3 27.379999160766602 9.6284990310668945 2.0000469510216994 2333
29.129256900000001 4 33.419998168945312 11.847188949584961 2.0001018311599514 2158
29.228719900000002 6 46.368999481201172 13.016155242919922 2.0005773188612102 2040
29.329609999999999 4 34.013999938964844 11.890664100646973 2.0000727585324727 2061
29.429081799999999 3 24.825000762939453 10.106118202209473 2.000161454875403 1995
29.5287124 8 57.007999420166016 11.839237213134766 2.000586358733512 1899
29.6296064 4 32.478000640869141 10.025593757629395 2.0002207370009031 1791
29.7290548 6 43.131999969482422 8.8457536697387695 2.0003380138569686 1754
29.828636800000002 3 24.472000122070312 5.3229866027832031 2.0000311800869781 1865
29.929493600000001 3 26.181999206542969 6.2716379165649414 2.0000362980957909 1766
30.029055700000001 7 46.977001190185547 9.698969841003418 2.0002587885684369 1722
30.129861999999999 7 47.903999328613281 8.6383180618286133 2.0009163072868015 1849
30.229385000000001 5 36.777999877929688 8.4790611267089844 2.0000326801647157 1798
30.328962900000001 4 29.333999633789062 8.704838752746582 2.00029742062992 1750
30.428516299999998 3 25.504999160766602 8.600977897644043 2.0000855527181751 1817
30.529337099999999 3 25.770999908447266 8.6570415496826172 2.0000783264242012 1780
30.6288935 6 42.979999542236328 8.6697311401367188 2.0003091463485578 1755
30.7283811 5 36.800998687744141 10.07900333404541 2.0005192601423603 1754
30.829229999999999 3 24.547000885009766 5.548408031463623 2.0000592193636191 2074
30.928820300000002 3 27.038000106811523 11.872977256774902 2.0000614754519326 1903
31.028378400000001 5 39.830001831054688 10.817070007324219 2.0002036831399863 2044
31.129169600000001 3 26.951000213623047 10.086146354675293 2.0001115017158426 2086
31.2287325 3 26.211000442504883 11.135698318481445 2.0000180294350116 1928
31.32957 3 29.226999282836914 12.244413375854492 2.0001781951535742 2013
31.429153100000001 6 45.442001342773438 12.300802230834961 2.0000562868624843 1949
31.528679799999999 4 34.811000823974609 11.862831115722656 2.0000039950888855 1990
31.629522000000001 9 88.041999816894531 12.712924957275391 2.0006825754170627 1974
31.729043900000001 3 29.76300048828125 12.27900218963623 2.0000478520622789 1907
31.828590999999999 4 33.631999969482422 10.506413459777832 2.0007310242170417 1895
31.929418699999999 5 40.646999359130859 9.0867719650268555 2.0004951990350017 2177
32.029008500000003 3 27.055000305175781 9.0356130599975586 2.0000326573942679 2057
32.128487 3 27.625999450683594 10.799811363220215 2.0002578463911824 1956
32.229348999999999 4 33.331001281738281 10.980299949645996 2.0002699989618269 1907
32.328892600000003 3 30.068000793457031 13.333744049072266 2.000145393305881 2020
32.428460299999998 3 27.580999374389648 12.532313346862793 2.0000102786207798 1919
32.5293299 4 32.604000091552734 12.438257217407227 2.0003319014624195 1960
32.628851099999999 4 34.444999694824219 11.986817359924316 2.0001665885211373 1934
32.729658700000002 4 32.965000152587891 10.333789825439453 2.0003036749731473 1861
32.829197499999999 4 33.048000335693359 10.957222938537598 2.0000738018614288 1893
32.928783099999997 3 28.778999328613281 11.871843338012695 2.0000507271463821 1925
33.0296132 4 32.48699951171875 8.0949220657348633 2.00001466710876 2095
33.129148600000001 4 34.609001159667969 8.0909547805786133 2.0000692749808069 1987
33.228685499999997 5 38.469001770019531 8.7792587280273438 2.0009053145622997 2008
33.3295332 3 29.226999282836914 8.7844343185424805 2.0002356054082213 2012
33.429096399999999 3 28.166999816894531 9.8510055541992188 2.0000505844637142 2000
33.528567899999999 4 32.719001770019531 8.9579200744628906 2.000077544729673 1957
33.629440199999998 3 27.215999603271484 8.6398286819458008 2.0000173009346298 1887
33.728989499999997 3 27.079000473022461 9.4317607879638672 2.0000780584098474 1925
33.828538100000003 4 31.930999755859375 8.9376678466796875 2.0001377492914116 1876
33.929414399999999 4 35.25 10.416229248046875 2.000236757889343 1944
34.028904599999997 3 27.479000091552734 10.211722373962402 2.0000210627442074 1853
34.128462499999998 4 31.701000213623047 9.2155399322509766 2.000283643673606 1946
34.229294899999999 3 27.938999176025391 8.9654407501220703 2.0000679303213351 1933
34.328870899999998 4 34.493999481201172 8.2367134094238281 2.000372130399501 1917
34.429699100000001 3 27.120000839233398 10.602731704711914 2.00024598485175 1910
34.529222599999997 4 31.386999130249023 11.218721389770508 2.0000559313032826 1784
34.630097499999998 3 28.12700080871582 11.659548759460449 2.0000672328440645 1802
34.729610600000001 4 33.811000823974609 10.682273864746094 2.0002077073687548 1798
34.829162699999998 4 34.354000091552734 10.289311408996582 2.0008357824290544 1881
34.9300219 3 25.520999908447266 11.119884490966797 2.0002614703215942 1774
35.029543099999998 4 32.953998565673828 11.22539234161377 2.0001669536241611 1802
35.129058700000002 4 32.563999176025391 5.7077445983886719 2.0001305977275785 1958
35.228614700000001 4 32.388999938964844 6.5862841606140137 2.0004273547331759 1882
35.329473200000002 4 35.918998718261719 8.3328018188476562 2.0002285230458146 1875
35.429054899999997 3 25.518999099731445 7.8168044090270996 2.0001476613376901 1899
35.528499699999998 4 32.004001617431641 8.7912817001342773 2.0000159356820606 1923
35.629406799999998 4 32.833999633789062 8.6294956207275391 2.0001751871395066 1877
35.728945899999999 6 46.679000854492188 8.8169517517089844 2.0010779743789904 1865
35.828473199999998 4 34.471000671386719 9.3228216171264648 2.0002624228032087 1844
35.929379599999997 3 27.798000335693359 9.2315464019775391 2.0000913845084285 1871
36.028851199999998 3 25.625 9.9031553268432617 2.0000022282634666 1783
36.129711499999999 3 26.344999313354492 9.5689945220947266 2.0000020606945208 1930
36.229267299999997 5 39.722999572753906 8.6069068908691406 2.0000675559445824 1924
36.3288175 3 27.952999114990234 8.0623550415039062 2.0000661615025006 1890
36.428431199999999 5 39.866001129150391 10.540867805480957 2.0006563369372228 1933
36.529195399999999 3 28.89900016784668 11.835381507873535 2.00017686348398 1958
36.628675600000001 4 35.636001586914062 8.2958641052246094 2.0006419728727485 1873
36.728238699999999 4 33.180000305175781 8.7302789688110352 2.0001935020676638 1851
36.829180399999998 5 42.020999908447266 10.607357025146484 2.0010894622365929 1965
36.928635300000003 5 43.462001800537109 10.778417587280273 2.0005400608119279 1851
37.029512500000003 3 27.139999389648438 9.5318078994750977 2.0000209964096802 1864
